Gene,Total Mutations,Interface Mutations,Interface Hydrophobicity Changes,Interface Hydrophobicity Change Ratio,Interface Charge Changes,Interface Charge Change Ratio,Interface Size Change,Interface Polarity Changes,Interface Polarity Change Ratio,Interface Aromaticity Changes,Interface Aromaticity Change Ratio,Non-Interface Mutations,Non-Interface Hydrophobicity Changes,Non-Interface Hydrophobicity Change Ratio,Non-Interface Charge Changes,Non-Interface Charge Change Ratio,Non-Interface Size Change,Non-Interface Polarity Changes,Non-Interface Polarity Change Ratio,Non-Interface Aromaticity Changes,Non-Interface Aromaticity Change Ratio
atpE,6,6,1,0.16666666666666666,3,0.5,-14.666666666666666,1,0.16666666666666666,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
Rv0678,16,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,16,8,0.5,8,0.5,17.75,8,0.5,0,0.0
tlyA,7,5,2,0.4,3,0.6,10.4,1,0.2,1,0.2,2,1,0.5,1,0.5,37.0,0,0.0,0,0.0
fbiA,1,1,0,0.0,1,1.0,48.0,1,1.0,1,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
fgd1,1,1,0,0.0,1,1.0,1.0,1,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
ddn,3,1,1,1.0,0,0.0,-16.0,0,0.0,0,0.0,2,1,0.5,1,0.5,21.0,0,0.0,0,0.0
embA,4,1,0,0.0,1,1.0,-44.0,0,0.0,0,0.0,3,0,0.0,1,0.3333333333333333,38.666666666666664,1,0.3333333333333333,0,0.0
embB,88,4,0,0.0,1,0.25,-6.0,2,0.5,1,0.25,84,22,0.2619047619047619,26,0.30952380952380953,-0.5833333333333334,34,0.40476190476190477,10,0.11904761904761904
embC,21,1,0,0.0,1,1.0,-99.0,0,0.0,0,0.0,20,12,0.6,4,0.2,7.05,9,0.45,8,0.4
embR,17,7,1,0.14285714285714285,4,0.5714285714285714,13.142857142857142,1,0.14285714285714285,1,0.14285714285714285,10,1,0.1,3,0.3,-6.7,5,0.5,0,0.0
ethA,25,2,0,0.0,0,0.0,68.0,1,0.5,2,1.0,23,6,0.2608695652173913,10,0.43478260869565216,-2.130434782608696,8,0.34782608695652173,2,0.08695652173913043
inhA,9,1,1,1.0,0,0.0,-12.0,1,1.0,0,0.0,8,2,0.25,1,0.125,6.75,6,0.75,1,0.125
ahpC,3,2,0,0.0,1,0.5,-5.5,2,1.0,0,0.0,1,0,0.0,0,0.0,-34.0,0,0.0,1,1.0
katG,107,22,5,0.22727272727272727,11,0.5,14.409090909090908,8,0.36363636363636365,0,0.0,85,28,0.32941176470588235,29,0.3411764705882353,5.364705882352941,44,0.5176470588235295,12,0.1411764705882353
gyrA,30,20,0,0.0,12,0.6,6.6,8,0.4,2,0.1,10,0,0.0,0,0.0,8.0,6,0.6,0,0.0
gyrB,24,7,0,0.0,2,0.2857142857142857,11.571428571428571,2,0.2857142857142857,1,0.14285714285714285,17,0,0.0,6,0.35294117647058826,9.764705882352942,6,0.35294117647058826,2,0.11764705882352941
rplC,1,1,0,0.0,1,1.0,53.0,1,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
panD,8,5,2,0.4,3,0.6,-2.4,2,0.4,0,0.0,3,2,0.6666666666666666,1,0.3333333333333333,-13.333333333333334,0,0.0,0,0.0
pncA,250,150,39,0.26,50,0.3333333333333333,-3.04,73,0.4866666666666667,28,0.18666666666666668,100,39,0.39,31,0.31,4.97,35,0.35,15,0.15
rpsA,3,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0,0.0,2,0.6666666666666666,-9.0,1,0.3333333333333333,1,0.3333333333333333
rpoB,135,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,135,12,0.08888888888888889,33,0.24444444444444444,-3.140740740740741,74,0.5481481481481482,18,0.13333333333333333
gid,9,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,9,3,0.3333333333333333,5,0.5555555555555556,32.0,1,0.1111111111111111,0,0.0
rpsL,13,12,1,0.08333333333333333,5,0.4166666666666667,4.0,5,0.4166666666666667,1,0.08333333333333333,1,0,0.0,1,1.0,-19.0,0,0.0,0,0.0
thyA,15,9,2,0.2222222222222222,5,0.5555555555555556,-19.88888888888889,3,0.3333333333333333,4,0.4444444444444444,6,1,0.16666666666666666,1,0.16666666666666666,-4.833333333333333,2,0.3333333333333333,2,0.3333333333333333
folC,18,5,3,0.6,2,0.4,-17.0,3,0.6,0,0.0,13,1,0.07692307692307693,6,0.46153846153846156,-16.384615384615383,6,0.46153846153846156,4,0.3076923076923077
kasA,4,2,0,0.0,0,0.0,-23.0,1,0.5,0,0.0,2,0,0.0,2,1.0,28.5,1,0.5,0,0.0
mmpR5,3,2,0,0.0,2,1.0,-72.0,0,0.0,0,0.0,1,0,0.0,1,1.0,69.0,1,1.0,0,0.0
alr,3,1,1,1.0,1,1.0,43.0,0,0.0,0,0.0,2,1,0.5,0,0.0,-32.0,0,0.0,1,0.5
ribD,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0,0.0,1,1.0,99.0,0,0.0,0,0.0
